,Open Price,Close Price,High Price,Low Price,Volume,target,Year,Month,Day,Dayofweek
2185,2462.25,2461.43,2467.11,2459.4,1943965312,1,2017,9,8,4
2186,2474.52,2488.11,2488.95,2474.52,1874812160,1,2017,9,11,0
2187,2491.94,2496.48,2496.77,2490.37,1897500672,1,2017,9,12,1
2188,2493.89,2498.37,2498.37,2492.14,1870029824,0,2017,9,13,2
2189,2494.56,2495.62,2498.43,2491.35,1884855808,1,2017,9,14,3
2190,2495.67,2500.23,2500.23,2493.16,2881157888,1,2017,9,15,4
2191,2502.51,2503.87,2508.32,2499.92,1848455040,1,2017,9,18,0
2192,2506.29,2506.65,2507.84,2503.19,1823473152,1,2017,9,19,1
2193,2506.84,2508.24,2508.85,2496.67,2007608448,0,2017,9,20,2
2194,2507.16,2500.6,2507.16,2499.0,1677822848,1,2017,9,21,3
2195,2497.26,2502.22,2503.47,2496.54,1629500672,0,2017,9,22,4
2196,2499.39,2496.66,2502.54,2488.03,1978136448,1,2017,9,25,0
2197,2501.04,2496.84,2503.51,2495.12,1767835904,1,2017,9,26,1
2198,2503.3,2507.04,2511.75,2495.91,1971339392,1,2017,9,27,2
2199,2503.41,2510.06,2510.81,2502.93,1767377792,1,2017,9,28,3
2200,2509.96,2519.36,2519.44,2507.99,1758906112,1,2017,9,29,4
2201,2521.2,2529.12,2529.23,2520.4,1810963968,1,2017,10,2,0
2202,2530.34,2534.58,2535.13,2528.85,1629769856,1,2017,10,3,1
2203,2533.48,2537.74,2540.53,2531.8,1647952768,1,2017,10,4,2
2204,2540.86,2552.07,2552.51,2540.02,1679389952,0,2017,10,5,3
2205,2547.44,2549.33,2549.41,2543.79,1584131200,0,2017,10,6,4
2206,2551.39,2544.73,2551.82,2541.6,1431462528,1,2017,10,9,0
2207,2549.99,2550.64,2555.23,2544.86,1685419520,1,2017,10,10,1
2208,2550.62,2555.24,2555.24,2547.95,1762857600,0,2017,10,11,2
2209,2552.88,2550.93,2555.33,2548.31,1986378240,1,2017,10,12,3
2210,2555.66,2553.17,2557.65,2552.09,1856673920,1,2017,10,13,4
2211,2555.57,2557.64,2559.47,2552.64,1702638720,1,2017,10,16,0
2212,2557.17,2559.36,2559.71,2554.69,1743292928,1,2017,10,17,1
2213,2562.87,2561.26,2564.11,2559.67,1760157696,1,2017,10,18,2
2214,2553.39,2562.1,2562.36,2547.92,1850914304,1,2017,10,19,3
2215,2567.56,2575.21,2575.44,2567.56,2127459840,0,2017,10,20,4
2216,2578.08,2564.98,2578.29,2564.33,1967366912,1,2017,10,23,0
2217,2568.66,2569.13,2572.18,2565.58,2037622528,0,2017,10,24,1
2218,2566.52,2557.15,2567.4,2544.0,2263522816,1,2017,10,25,2
2219,2560.08,2560.4,2567.07,2559.8,2181257728,1,2017,10,26,3
2220,2570.26,2581.07,2582.98,2565.94,2502744320,0,2017,10,27,4
2221,2577.75,2572.83,2580.03,2568.25,2147227520,1,2017,10,30,0
2222,2575.99,2575.26,2578.29,2572.15,2211130880,1,2017,10,31,1
2223,2583.21,2579.36,2588.4,2574.92,2138623744,1,2017,11,1,2
2224,2579.46,2579.85,2581.11,2566.17,2357764096,1,2017,11,2,3
2225,2581.93,2587.84,2588.42,2576.77,2001727232,1,2017,11,3,4
2226,2587.47,2591.13,2593.38,2585.66,2009682560,0,2017,11,6,0
2227,2592.11,2590.64,2597.02,2584.35,2045185024,1,2017,11,7,1
2228,2588.71,2594.38,2595.47,2585.02,2013852928,0,2017,11,8,2
2229,2584.0,2584.62,2586.5,2566.33,2149598208,0,2017,11,9,3
2230,2580.18,2582.3,2583.81,2575.57,1976995712,1,2017,11,10,4
2231,2576.53,2584.84,2587.66,2574.48,2029289344,0,2017,11,13,0
2232,2577.75,2578.87,2579.66,2566.56,2166810880,0,2017,11,14,1
2233,2569.45,2564.62,2572.84,2557.45,2059000192,1,2017,11,15,2
2234,2572.95,2585.64,2590.09,2572.95,2001485568,0,2017,11,16,3
2235,2582.94,2578.85,2583.96,2577.62,1986502016,1,2017,11,17,4
2236,2579.49,2582.14,2584.64,2578.24,1743971456,1,2017,11,20,0
2237,2589.17,2599.03,2601.19,2589.17,1869509888,0,2017,11,21,1
2238,2600.31,2597.08,2600.94,2595.23,1581305344,1,2017,11,22,2
2239,2600.42,2602.42,2604.21,2600.42,738993216,0,2017,11,24,4
2240,2602.66,2601.42,2606.41,2598.87,1665193600,1,2017,11,27,0
2241,2605.94,2627.04,2627.69,2605.44,1995334144,0,2017,11,28,1
2242,2627.82,2626.07,2634.89,2620.32,2620543232,1,2017,11,29,2
2243,2633.93,2647.58,2657.74,2633.93,3026542848,0,2017,11,30,3
2244,2645.1,2642.22,2650.62,2605.52,2458475264,0,2017,12,1,4
2245,2657.19,2639.44,2665.19,2639.03,2693446656,0,2017,12,4,0
2246,2639.78,2629.57,2648.72,2627.73,2194970112,0,2017,12,5,1
2247,2626.24,2629.27,2634.41,2624.75,1903629696,1,2017,12,6,2
2248,2628.38,2636.98,2640.99,2626.53,1933267328,1,2017,12,7,3
2249,2646.21,2651.5,2651.65,2644.1,1810793472,1,2017,12,8,4
2250,2652.19,2659.99,2660.33,2651.47,1775251584,1,2017,12,11,0
2251,2661.73,2664.11,2669.72,2659.78,1977181824,0,2017,12,12,1
2252,2667.59,2662.85,2671.88,2662.85,1931148416,0,2017,12,13,2
2253,2665.87,2652.01,2668.09,2652.01,1974812928,1,2017,12,14,3
2254,2660.63,2675.81,2679.63,2659.14,3472946176,1,2017,12,15,4
2255,2685.92,2690.16,2694.97,2685.92,2092151424,0,2017,12,18,0
2256,2692.71,2681.47,2694.44,2680.74,1907656576,0,2017,12,19,1
2257,2688.18,2679.25,2691.01,2676.11,1937403264,1,2017,12,20,2
2258,2683.02,2684.57,2692.64,2682.4,1933795072,0,2017,12,21,3
2259,2684.22,2683.34,2685.35,2678.13,1383888512,0,2017,12,22,4
2260,2679.09,2680.5,2682.74,2677.96,1103808384,1,2017,12,26,1
2261,2682.1,2682.62,2685.64,2678.91,1149108352,1,2017,12,27,2
2262,2686.1,2687.54,2687.66,2682.69,1126089856,0,2017,12,28,3
2263,2689.15,2673.61,2692.12,2673.61,1332374016,1,2017,12,29,4
